Datetime,close
2026-07-21 07:00:00+00:00,4083.0
2026-07-21 08:00:00+00:00,4075.699951171875
2026-07-21 09:00:00+00:00,4067.39990234375
2026-07-21 10:00:00+00:00,4070.199951171875
2026-07-21 11:00:00+00:00,4067.300048828125
2026-07-21 12:00:00+00:00,4060.60009765625
2026-07-21 13:00:00+00:00,4058.0
2026-07-21 14:00:00+00:00,4057.199951171875
2026-07-21 15:00:00+00:00,4072.89990234375
2026-07-21 16:00:00+00:00,4078.60009765625
2026-07-21 17:00:00+00:00,4075.89990234375
2026-07-21 18:00:00+00:00,4073.0
2026-07-21 19:00:00+00:00,4087.0
2026-07-21 20:00:00+00:00,4088.60009765625
2026-07-21 21:00:00+00:00,4082.199951171875
2026-07-21 23:00:00+00:00,4084.60009765625
2026-07-22 00:00:00+00:00,4085.199951171875
2026-07-22 01:00:00+00:00,4101.60009765625
2026-07-22 02:00:00+00:00,4126.0
2026-07-22 03:00:00+00:00,4134.7001953125
2026-07-22 04:00:00+00:00,4135.5
2026-07-22 05:00:00+00:00,4131.7998046875
2026-07-22 06:00:00+00:00,4135.5
2026-07-22 07:00:00+00:00,4121.0
2026-07-22 08:00:00+00:00,4114.60009765625
2026-07-22 09:00:00+00:00,4122.2998046875
2026-07-22 10:00:00+00:00,4118.7998046875
2026-07-22 11:00:00+00:00,4121.2001953125
2026-07-22 12:00:00+00:00,4127.39990234375
2026-07-22 13:00:00+00:00,4117.0
2026-07-22 14:00:00+00:00,4160.0
2026-07-22 15:00:00+00:00,4153.39990234375
2026-07-22 16:00:00+00:00,4164.10009765625
2026-07-22 17:00:00+00:00,4152.7998046875
2026-07-22 18:00:00+00:00,4148.10009765625
2026-07-22 19:00:00+00:00,4141.7998046875
2026-07-22 20:00:00+00:00,4136.39990234375
2026-07-22 21:00:00+00:00,4135.0
2026-07-22 23:00:00+00:00,4124.7001953125
2026-07-23 00:00:00+00:00,4135.7998046875
2026-07-23 01:00:00+00:00,4135.2998046875
2026-07-23 02:00:00+00:00,4120.5
2026-07-23 03:00:00+00:00,4130.7998046875
2026-07-23 04:00:00+00:00,4127.60009765625
2026-07-23 05:00:00+00:00,4123.7998046875
2026-07-23 06:00:00+00:00,4126.89990234375
2026-07-23 07:00:00+00:00,4121.60009765625
2026-07-23 08:00:00+00:00,4098.2998046875
2026-07-23 09:00:00+00:00,4096.0
2026-07-23 10:00:00+00:00,4093.199951171875
2026-07-23 11:00:00+00:00,4096.7001953125
2026-07-23 12:00:00+00:00,4088.89990234375
2026-07-23 13:00:00+00:00,4064.60009765625
2026-07-23 14:00:00+00:00,4045.800048828125
2026-07-23 15:00:00+00:00,4061.10009765625
2026-07-23 16:00:00+00:00,4051.199951171875
2026-07-23 17:00:00+00:00,4054.300048828125
2026-07-23 18:00:00+00:00,4043.89990234375
2026-07-23 19:00:00+00:00,4048.800048828125
2026-07-23 20:00:00+00:00,4052.10009765625
2026-07-23 21:00:00+00:00,4052.300048828125
2026-07-23 23:00:00+00:00,4052.0
2026-07-24 00:00:00+00:00,4049.39990234375
2026-07-24 01:00:00+00:00,4052.39990234375
2026-07-24 02:00:00+00:00,4046.0
2026-07-24 03:00:00+00:00,4026.699951171875
2026-07-24 04:00:00+00:00,4031.10009765625
2026-07-24 05:00:00+00:00,4029.800048828125
2026-07-24 06:00:00+00:00,4025.0
2026-07-24 07:00:00+00:00,4038.39990234375
2026-07-24 08:00:00+00:00,4051.10009765625
2026-07-24 09:00:00+00:00,4060.0
2026-07-24 10:00:00+00:00,4062.60009765625
2026-07-24 11:00:00+00:00,4062.199951171875
2026-07-24 12:00:00+00:00,4060.199951171875
2026-07-24 13:00:00+00:00,4058.5
2026-07-24 14:00:00+00:00,4070.0
2026-07-24 15:00:00+00:00,4066.199951171875
2026-07-24 16:00:00+00:00,4079.89990234375
2026-07-24 17:00:00+00:00,4069.5
2026-07-24 18:00:00+00:00,4065.800048828125
2026-07-24 19:00:00+00:00,4056.699951171875
2026-07-24 20:00:00+00:00,4056.10009765625
2026-07-24 21:00:00+00:00,4070.800048828125
2026-07-26 23:00:00+00:00,4092.199951171875
2026-07-27 00:00:00+00:00,4096.89990234375
2026-07-27 01:00:00+00:00,4102.60009765625
2026-07-27 02:00:00+00:00,4112.0
2026-07-27 03:00:00+00:00,4095.699951171875
2026-07-27 04:00:00+00:00,4092.5
2026-07-27 05:00:00+00:00,4091.699951171875
2026-07-27 06:00:00+00:00,4095.300048828125
2026-07-27 07:00:00+00:00,4098.39990234375
2026-07-27 08:00:00+00:00,4090.699951171875
2026-07-27 09:00:00+00:00,4097.7001953125
2026-07-27 10:00:00+00:00,4098.89990234375
2026-07-27 11:00:00+00:00,4102.10009765625
2026-07-27 12:00:00+00:00,4095.89990234375
2026-07-27 13:00:00+00:00,4085.199951171875
2026-07-27 14:00:00+00:00,4075.800048828125
2026-07-27 15:00:00+00:00,4078.39990234375
2026-07-27 16:00:00+00:00,4080.60009765625
2026-07-27 17:00:00+00:00,4084.10009765625
2026-07-27 18:00:00+00:00,4078.199951171875
2026-07-27 19:00:00+00:00,4079.800048828125
2026-07-27 20:00:00+00:00,4085.5
2026-07-27 21:00:00+00:00,4078.60009765625
2026-07-27 23:00:00+00:00,4075.10009765625
2026-07-28 00:00:00+00:00,4074.39990234375
2026-07-28 01:00:00+00:00,4058.5
2026-07-28 02:00:00+00:00,4045.699951171875
2026-07-28 03:00:00+00:00,4042.300048828125
2026-07-28 04:00:00+00:00,4049.60009765625
2026-07-28 05:00:00+00:00,4042.10009765625
2026-07-28 06:00:00+00:00,4045.199951171875
2026-07-28 07:00:00+00:00,4048.699951171875
2026-07-28 08:00:00+00:00,4047.300048828125
2026-07-28 09:00:00+00:00,4045.699951171875
2026-07-28 10:00:00+00:00,4023.300048828125
2026-07-28 11:00:00+00:00,4025.60009765625
2026-07-28 12:00:00+00:00,4027.800048828125
2026-07-28 13:00:00+00:00,4029.39990234375
2026-07-28 14:00:00+00:00,4021.39990234375
2026-07-28 15:00:00+00:00,4023.800048828125
2026-07-28 16:00:00+00:00,4046.5
2026-07-28 17:00:00+00:00,4037.60009765625
2026-07-28 18:00:00+00:00,4028.0
2026-07-28 19:00:00+00:00,4023.10009765625
2026-07-28 20:00:00+00:00,4025.89990234375
2026-07-28 21:00:00+00:00,4028.800048828125
2026-07-28 23:00:00+00:00,4017.89990234375
2026-07-29 00:00:00+00:00,4024.300048828125
2026-07-29 01:00:00+00:00,4021.300048828125
2026-07-29 02:00:00+00:00,4025.0
2026-07-29 03:00:00+00:00,4028.300048828125
2026-07-29 04:00:00+00:00,4021.5
2026-07-29 05:00:00+00:00,4025.39990234375
2026-07-29 06:00:00+00:00,4031.300048828125
2026-07-29 07:00:00+00:00,4039.800048828125
2026-07-29 08:00:00+00:00,4102.60009765625
2026-07-29 09:00:00+00:00,4096.5
2026-07-29 10:00:00+00:00,4091.89990234375
2026-07-29 11:00:00+00:00,4086.10009765625
2026-07-29 12:00:00+00:00,4091.5
2026-07-29 13:00:00+00:00,4080.89990234375
2026-07-29 14:00:00+00:00,4064.800048828125
2026-07-29 15:00:00+00:00,4063.199951171875
2026-07-29 16:00:00+00:00,4068.5
2026-07-29 17:00:00+00:00,4086.10009765625
2026-07-29 18:00:00+00:00,4102.89990234375
2026-07-29 19:00:00+00:00,4166.7998046875
2026-07-29 20:00:00+00:00,4104.7001953125
2026-07-29 21:00:00+00:00,4126.0
2026-07-29 23:00:00+00:00,4146.2998046875
2026-07-30 00:00:00+00:00,4142.0
2026-07-30 01:00:00+00:00,4129.7001953125
2026-07-30 02:00:00+00:00,4142.39990234375
2026-07-30 03:00:00+00:00,4121.39990234375
2026-07-30 04:00:00+00:00,4114.10009765625
2026-07-30 05:00:00+00:00,4102.5
2026-07-30 06:00:00+00:00,4090.39990234375
2026-07-30 07:00:00+00:00,4093.800048828125
2026-07-30 08:00:00+00:00,4096.10009765625
2026-07-30 09:00:00+00:00,4119.2001953125
2026-07-30 10:00:00+00:00,4121.5
2026-07-30 11:00:00+00:00,4136.39990234375
2026-07-30 12:00:00+00:00,4136.0
2026-07-30 13:00:00+00:00,4127.39990234375
2026-07-30 14:00:00+00:00,4172.0
2026-07-30 15:00:00+00:00,4159.10009765625
2026-07-30 16:00:00+00:00,4167.0
2026-07-30 17:00:00+00:00,4169.7998046875
2026-07-30 18:00:00+00:00,4161.5
2026-07-30 19:00:00+00:00,4158.7998046875
2026-07-30 20:00:00+00:00,4171.2001953125
2026-07-30 21:00:00+00:00,4162.7998046875
2026-07-30 23:00:00+00:00,4167.39990234375
2026-07-31 00:00:00+00:00,4164.39990234375
2026-07-31 01:00:00+00:00,4153.5
2026-07-31 02:00:00+00:00,4142.5
2026-07-31 03:00:00+00:00,4134.10009765625
2026-07-31 04:00:00+00:00,4133.10009765625
2026-07-31 05:00:00+00:00,4137.60009765625
2026-07-31 06:00:00+00:00,4132.10009765625
2026-07-31 07:00:00+00:00,4135.39990234375
2026-07-31 08:00:00+00:00,4125.10009765625
2026-07-31 09:00:00+00:00,4117.60009765625
2026-07-31 10:00:00+00:00,4111.2998046875
2026-07-31 11:00:00+00:00,4110.7998046875
2026-07-31 12:00:00+00:00,4110.0
2026-07-31 13:00:00+00:00,4096.7998046875
2026-07-31 14:00:00+00:00,4081.5
2026-07-31 15:00:00+00:00,4105.60009765625
2026-07-31 16:00:00+00:00,4101.7998046875
2026-07-31 17:00:00+00:00,4099.2998046875
2026-07-31 18:00:00+00:00,4109.7998046875
2026-07-31 19:00:00+00:00,4106.60009765625
2026-07-31 20:00:00+00:00,4107.7001953125
2026-07-31 21:00:00+00:00,4107.0
2026-08-02 23:00:00+00:00,4119.89990234375
2026-08-03 00:00:00+00:00,4130.39990234375
2026-08-03 01:00:00+00:00,4112.7998046875
2026-08-03 02:00:00+00:00,4112.7001953125
2026-08-03 03:00:00+00:00,4117.7998046875
2026-08-03 04:00:00+00:00,4120.0
2026-08-03 05:00:00+00:00,4119.2001953125
2026-08-03 06:00:00+00:00,4124.2001953125
2026-08-03 07:00:00+00:00,4118.89990234375
2026-08-03 08:00:00+00:00,4117.10009765625
2026-08-03 09:00:00+00:00,4115.0
2026-08-03 10:00:00+00:00,4111.60009765625
2026-08-03 11:00:00+00:00,4105.39990234375
2026-08-03 12:00:00+00:00,4118.89990234375
2026-08-03 13:00:00+00:00,4103.39990234375
2026-08-03 14:00:00+00:00,4087.199951171875
2026-08-03 15:00:00+00:00,4091.60009765625
2026-08-03 16:00:00+00:00,4091.60009765625
2026-08-03 17:00:00+00:00,4092.39990234375
2026-08-03 18:00:00+00:00,4086.39990234375
2026-08-03 19:00:00+00:00,4099.60009765625
2026-08-03 20:00:00+00:00,4108.2001953125
2026-08-03 21:00:00+00:00,4110.89990234375
2026-08-03 23:00:00+00:00,4108.60009765625
2026-08-04 00:00:00+00:00,4109.2998046875
2026-08-04 01:00:00+00:00,4104.89990234375
2026-08-04 02:00:00+00:00,4114.7998046875
2026-08-04 03:00:00+00:00,4114.60009765625
2026-08-04 04:00:00+00:00,4108.2001953125
2026-08-04 05:00:00+00:00,4119.2998046875
2026-08-04 06:00:00+00:00,4117.2998046875
2026-08-04 07:00:00+00:00,4119.2998046875
2026-08-04 08:00:00+00:00,4121.7998046875
2026-08-04 09:00:00+00:00,4110.7998046875
2026-08-04 10:00:00+00:00,4105.10009765625
2026-08-04 11:00:00+00:00,4109.7998046875
2026-08-04 12:00:00+00:00,4132.10009765625
2026-08-04 13:00:00+00:00,4127.7998046875
2026-08-04 14:00:00+00:00,4140.7001953125
2026-08-04 15:00:00+00:00,4140.39990234375
2026-08-04 16:00:00+00:00,4144.2001953125
2026-08-04 17:00:00+00:00,4150.39990234375
2026-08-04 18:00:00+00:00,4143.10009765625
2026-08-04 19:00:00+00:00,4136.7998046875
2026-08-04 20:00:00+00:00,4135.2998046875
2026-08-04 21:00:00+00:00,4134.2001953125
2026-08-04 23:00:00+00:00,4132.5
2026-08-05 00:00:00+00:00,4128.7001953125
2026-08-05 01:00:00+00:00,4138.2001953125
2026-08-05 02:00:00+00:00,4157.2001953125
2026-08-05 03:00:00+00:00,4186.2001953125
2026-08-05 04:00:00+00:00,4186.60009765625
2026-08-05 05:00:00+00:00,4193.39990234375
2026-08-05 06:00:00+00:00,4222.2001953125
2026-08-05 07:00:00+00:00,4237.10009765625
2026-08-05 08:00:00+00:00,4229.89990234375
2026-08-05 09:00:00+00:00,4219.7001953125
2026-08-05 10:00:00+00:00,4216.89990234375
2026-08-05 11:00:00+00:00,4220.39990234375
2026-08-05 12:00:00+00:00,4248.5
2026-08-05 13:00:00+00:00,4244.10009765625
2026-08-05 14:00:00+00:00,4265.7998046875
2026-08-05 15:00:00+00:00,4304.2998046875
2026-08-05 16:00:00+00:00,4293.0
2026-08-05 17:00:00+00:00,4302.7998046875
2026-08-05 18:00:00+00:00,4311.0
2026-08-05 19:00:00+00:00,4321.2001953125
2026-08-05 20:00:00+00:00,4307.60009765625
2026-08-05 21:00:00+00:00,4308.0
2026-08-05 23:00:00+00:00,4309.5
2026-08-06 00:00:00+00:00,4337.2998046875
2026-08-06 01:00:00+00:00,4354.7001953125
2026-08-06 02:00:00+00:00,4346.89990234375
2026-08-06 03:00:00+00:00,4337.7998046875
2026-08-06 04:00:00+00:00,4324.89990234375
2026-08-06 05:00:00+00:00,4321.39990234375
2026-08-06 06:00:00+00:00,4326.0
2026-08-06 07:00:00+00:00,4314.7001953125
2026-08-06 08:00:00+00:00,4321.7001953125
2026-08-06 09:00:00+00:00,4337.10009765625
2026-08-06 10:00:00+00:00,4332.60009765625
2026-08-06 11:00:00+00:00,4330.0
2026-08-06 12:00:00+00:00,4322.60009765625
2026-08-06 13:00:00+00:00,4308.60009765625
2026-08-06 14:00:00+00:00,4325.89990234375
2026-08-06 15:00:00+00:00,4332.2001953125
2026-08-06 16:00:00+00:00,4291.5
2026-08-06 17:00:00+00:00,4299.39990234375
2026-08-06 18:00:00+00:00,4305.7998046875
2026-08-06 19:00:00+00:00,4302.2001953125
2026-08-06 20:00:00+00:00,4307.7998046875
2026-08-06 21:00:00+00:00,4298.7001953125
2026-08-06 23:00:00+00:00,4298.2998046875
2026-08-07 00:00:00+00:00,4311.0
2026-08-07 01:00:00+00:00,4291.2001953125
2026-08-07 02:00:00+00:00,4314.7001953125
2026-08-07 03:00:00+00:00,4309.10009765625
2026-08-07 04:00:00+00:00,4322.7998046875
2026-08-07 05:00:00+00:00,4324.10009765625
2026-08-07 06:00:00+00:00,4337.7001953125
2026-08-07 07:00:00+00:00,4356.2998046875
2026-08-07 08:00:00+00:00,4348.89990234375
2026-08-07 09:00:00+00:00,4365.39990234375
2026-08-07 10:00:00+00:00,4375.60009765625
2026-08-07 11:00:00+00:00,4376.39990234375
2026-08-07 12:00:00+00:00,4380.7998046875
2026-08-07 13:00:00+00:00,4421.89990234375
2026-08-07 14:00:00+00:00,4408.2998046875
2026-08-07 15:00:00+00:00,4401.2998046875
2026-08-07 16:00:00+00:00,4400.39990234375
2026-08-07 17:00:00+00:00,4389.5
2026-08-07 18:00:00+00:00,4400.0
2026-08-07 19:00:00+00:00,4395.60009765625
2026-08-07 20:00:00+00:00,4403.10009765625
2026-08-07 21:00:00+00:00,4399.7001953125
2026-08-09 23:00:00+00:00,4400.2001953125
2026-08-10 00:00:00+00:00,4392.0
2026-08-10 01:00:00+00:00,4391.2998046875
2026-08-10 02:00:00+00:00,4383.0
2026-08-10 03:00:00+00:00,4380.0
2026-08-10 04:00:00+00:00,4387.7998046875
2026-08-10 05:00:00+00:00,4399.5
2026-08-10 06:00:00+00:00,4407.0
2026-08-10 07:00:00+00:00,4417.7998046875
2026-08-10 08:00:00+00:00,4414.7001953125
2026-08-10 09:00:00+00:00,4405.60009765625
2026-08-10 10:00:00+00:00,4400.10009765625
2026-08-10 11:00:00+00:00,4395.2001953125
2026-08-10 12:00:00+00:00,4393.89990234375
2026-08-10 13:00:00+00:00,4391.60009765625
2026-08-10 14:00:00+00:00,4376.2998046875
2026-08-10 15:00:00+00:00,4405.2001953125
2026-08-10 16:00:00+00:00,4417.89990234375
2026-08-10 17:00:00+00:00,4416.2998046875
2026-08-10 18:00:00+00:00,4419.2001953125
2026-08-10 19:00:00+00:00,4437.7001953125
2026-08-10 20:00:00+00:00,4446.7998046875
2026-08-10 21:00:00+00:00,4448.60009765625
2026-08-10 23:00:00+00:00,4459.0
2026-08-11 00:00:00+00:00,4462.10009765625
2026-08-11 01:00:00+00:00,4468.5
2026-08-11 02:00:00+00:00,4489.2001953125
2026-08-11 03:00:00+00:00,4470.7998046875
2026-08-11 04:00:00+00:00,4477.0
2026-08-11 05:00:00+00:00,4468.7001953125
2026-08-11 06:00:00+00:00,4435.2001953125
2026-08-11 07:00:00+00:00,4425.2998046875
2026-08-11 08:00:00+00:00,4416.60009765625
2026-08-11 09:00:00+00:00,4428.10009765625
2026-08-11 10:00:00+00:00,4431.39990234375
2026-08-11 11:00:00+00:00,4441.2001953125
2026-08-11 12:00:00+00:00,4446.10009765625
2026-08-11 13:00:00+00:00,4450.60009765625
2026-08-11 14:00:00+00:00,4448.2001953125
2026-08-11 15:00:00+00:00,4453.60009765625
2026-08-11 16:00:00+00:00,4443.2001953125
2026-08-11 17:00:00+00:00,4443.10009765625
2026-08-11 18:00:00+00:00,4428.2998046875
2026-08-11 19:00:00+00:00,4430.39990234375
2026-08-11 20:00:00+00:00,4429.7001953125
2026-08-11 21:00:00+00:00,4427.7998046875
2026-08-11 23:00:00+00:00,4427.89990234375
2026-08-12 00:00:00+00:00,4430.39990234375
2026-08-12 01:00:00+00:00,4440.2001953125
2026-08-12 02:00:00+00:00,4456.2001953125
2026-08-12 03:00:00+00:00,4470.7998046875
2026-08-12 04:00:00+00:00,4461.7998046875
2026-08-12 05:00:00+00:00,4461.0
2026-08-12 06:00:00+00:00,4451.0
2026-08-12 07:00:00+00:00,4463.2001953125
2026-08-12 08:00:00+00:00,4465.89990234375
2026-08-12 09:00:00+00:00,4460.60009765625
2026-08-12 10:00:00+00:00,4475.39990234375
2026-08-12 11:00:00+00:00,4472.0
2026-08-12 12:00:00+00:00,4472.39990234375
2026-08-12 13:00:00+00:00,4498.2001953125
2026-08-12 14:00:00+00:00,4487.39990234375
2026-08-12 15:00:00+00:00,4481.39990234375
2026-08-12 16:00:00+00:00,4480.39990234375
2026-08-12 17:00:00+00:00,4461.7001953125
2026-08-12 18:00:00+00:00,4459.60009765625
2026-08-12 19:00:00+00:00,4473.2001953125
2026-08-12 20:00:00+00:00,4473.89990234375
2026-08-12 21:00:00+00:00,4469.0
2026-08-12 23:00:00+00:00,4459.89990234375
2026-08-13 00:00:00+00:00,4473.10009765625
2026-08-13 01:00:00+00:00,4486.89990234375
2026-08-13 02:00:00+00:00,4467.0
2026-08-13 03:00:00+00:00,4465.7001953125
2026-08-13 04:00:00+00:00,4458.2998046875
2026-08-13 05:00:00+00:00,4455.5
2026-08-13 06:00:00+00:00,4440.39990234375
2026-08-13 07:00:00+00:00,4437.7001953125
2026-08-13 08:00:00+00:00,4426.39990234375
2026-08-13 09:00:00+00:00,4432.39990234375
2026-08-13 10:00:00+00:00,4441.7998046875
2026-08-13 11:00:00+00:00,4449.89990234375
2026-08-13 12:00:00+00:00,4444.39990234375
2026-08-13 13:00:00+00:00,4458.89990234375
2026-08-13 14:00:00+00:00,4429.10009765625
2026-08-13 15:00:00+00:00,4440.89990234375
2026-08-13 16:00:00+00:00,4422.39990234375
2026-08-13 17:00:00+00:00,4424.2001953125
2026-08-13 18:00:00+00:00,4412.39990234375
2026-08-13 19:00:00+00:00,4413.60009765625
2026-08-13 20:00:00+00:00,4406.2001953125
2026-08-13 21:00:00+00:00,4407.10009765625
2026-08-13 23:00:00+00:00,4410.2998046875
2026-08-14 00:00:00+00:00,4411.7998046875
